# Fix print output for fix fdiheds
20  -93.6894649796334  8.06040972618423
40  -95.7322874381692  7.35848837773505
60  -103.075837795253  -2.34930225919058
80  -90.9138388031587  -1.61299418833214
100  -81.9999451211663  -7.63517070539796
120  -81.8477942151852  -13.834055119927
140  -73.3372066611266  -19.6290455371159
160  -83.6405978080582  -14.6596325428323
180  -73.1266769519536  -21.5157386061242
200  -76.930380691501  -17.645934491437
220  -81.1463560297525  -14.4651899909631
240  -79.8658458042199  -15.3849025171522
260  -87.0661570641301  -12.2153189723478
280  -84.5465230051002  -13.0046760292074
300  -84.9251460657492  -13.2556337420892
320  -94.3727268244152  -6.90082315360074
340  -89.6189529536309  -8.96740882930105
360  -93.9084648064572  -7.20967470955747
380  -76.8608140977297  -7.79983805170854
400  -87.5196110573437  -9.6754142086582
420  -86.2010804255467  -9.91610894704985
440  -88.8355902988392  -12.0915091178835
460  -96.2277588475444  -8.78042300645454
480  -86.579567716872  -10.0788987749188
500  -77.2904528453877  -20.4984870673579
520  -76.4786746025403  -22.7959272575829
540  -71.005616291766  -22.7200021011321
560  -66.61749612218  -33.4786579537504
580  -61.3851438527975  -33.2371114151039
600  -69.1756466983434  -33.6563149977736
620  -70.7869080186057  -37.9848635916078
640  -78.1513762245803  -32.3632072440535
660  -76.1463425539291  -26.2455521757111
680  -72.0897601156744  -25.4725944137014
700  -73.5529048086137  -12.9028519653734
720  -75.9021422208504  -17.40791866142
740  -86.6007252289928  -6.92974019830965
760  -90.4249851093211  -10.5086675475026
780  -79.8742456063615  -17.8673348197847
800  -80.57794605173  -13.7854292620569
820  -76.1144312591662  -18.2215797205103
840  -82.5566606702749  -14.9544557858365
860  -86.2254372422495  -25.0405079293332
880  -85.6789545640866  -21.9467660063547
900  -74.09281495859  -34.7031988686489
920  -76.2764796759873  -26.8694824297601
940  -76.8833707591267  -27.6505132722243
960  -76.7398037008942  -19.8617571941137
980  -81.125479076164  -14.135980913975
1000  -81.0736861146925  -5.68707300453167
1020  -89.5261990875378  0.197342181913425
1040  -100.557199592532  8.54558136500085
1060  -100.470216927749  11.1546084789823
1080  -100.877987612117  15.2074336189814
1100  -103.11960274891  20.4664477519604
1120  -99.6334599188332  18.6287914602087
1140  -100.485674161131  23.1241919859158
1160  -101.879791972607  21.9273195890409
1180  -101.048991840593  19.6587601253091
1200  -99.3063923825329  21.306148656203
1220  -100.136660190921  15.830338302056
1240  -96.3245051968825  20.4978841078741
1260  -93.868499659719  22.8362938629054
1280  -98.0006831584451  17.4199462669228
1300  -104.814552117555  13.7302808774654
1320  -112.136837258496  7.84714267486366
1340  -121.97861565344  3.18224729691677
1360  -121.376030634282  -1.44994963545673
1380  -122.056263892231  0.157560690572996
1400  -118.380005603965  -2.75600544831402
1420  -124.997143867823  4.08882141923982
1440  -116.124087544902  11.7484111452445
1460  -110.569941310401  14.9374339885244
1480  -96.3099363367023  15.7009154582382
1500  -92.212131790384  19.4438713416393
1520  -89.7652858282386  19.2815179837776
1540  -85.9673983984122  19.2151694702964
1560  -92.4941138626005  21.0997270911258
1580  -90.796279872949  13.3043410702323
1600  -99.0956081054248  12.1768149771472
1620  -114.565439335754  13.4551898762039
1640  -115.772340359754  3.82834755114005
1660  -121.718829696592  4.81439097104741
1680  -115.260104866129  -5.86639769815314
1700  -105.416503763737  -3.99834220526228
1720  -97.4380303122552  0.252358722470965
1740  -103.363249807431  -4.42141624516784
1760  -103.882634385485  -4.60470085557398
1780  -107.214970071414  0.941495184204712
1800  -109.6281212096  2.83667709984231
1820  -102.82950773154  4.41435297215953
1840  -105.75397901258  13.6331780656397
1860  -103.183291176358  8.45658358988246
1880  -95.1957884492647  17.7170057522161
1900  -88.3260818513086  12.9941854298913
1920  -94.2120228337961  10.8291592425664
1940  -93.6397107976384  13.1269613185637
1960  -86.3078261726345  5.02474296166091
1980  -75.9070975698477  0.605037724516988
