# Fix print output for fix fdiheds
20  -92.4849413013964  12.5424348522089
40  -90.1336573447007  8.11130744040629
60  -104.840187603271  6.76115312188485
80  -94.1201729893145  0.32265119217743
100  -89.6997718058634  1.55896515001898
120  -96.0301437364408  -7.19491550535143
140  -85.7330958840387  -3.91314199287353
160  -95.989092306463  -0.488759267456074
180  -102.090447490142  7.80147822891254
200  -98.002692161834  -0.0530634641353939
220  -103.669880779872  3.90003963484358
240  -93.1226760443394  -1.75327455710413
260  -94.9702396492419  3.58686307389135
280  -94.2126835104841  5.25089165620956
300  -100.878363776571  -5.88821189928579
320  -96.2203483995072  -2.63573414304911
340  -90.872290250036  -8.37804150140774
360  -87.3642272770679  -6.35443983545986
380  -74.15316434097  -17.3363979873121
400  -83.5669717259306  -21.8114885056169
420  -79.9774025655735  -25.0109844120959
440  -92.0365814238868  -13.5659168754568
460  -79.0031327341483  -22.3945808147929
480  -84.3916443395687  -16.2396757774493
500  -85.6084198276765  -19.1930011365419
520  -90.1120231035896  -18.5691621979228
540  -104.340244122743  -8.95487390386971
560  -99.8598133619616  -8.61610718018143
580  -107.102809337102  -2.50037880831629
600  -110.09734139989  8.58509659096434
620  -98.9508477995157  11.8343597102049
640  -106.513349645642  13.712502178952
660  -94.5004146519476  16.4595371065648
680  -98.5248078228345  6.97304606446369
700  -103.052075086653  21.4518466020731
720  -91.2189895179479  6.51905849478519
740  -91.8112141328103  11.8466920099133
760  -86.0423280743927  10.2667462653508
780  -91.2571154765547  14.12438286365
800  -89.1734458805482  8.94115319309701
820  -97.403777675255  9.55643430762242
840  -87.557367408067  8.75409812960713
860  -90.8571199104793  20.4832107036276
880  -91.3645879881057  13.9859793971944
900  -86.9893518172247  7.75099066679639
920  -93.5541233285442  11.9735716943341
940  -89.8500117334991  7.77036306051107
960  -96.6031139426454  11.6060061957623
980  -87.4975559750886  5.65862192681329
1000  -85.2878937198495  -1.83137351964569
1020  -82.404996430404  -4.48459077396966
1040  -63.5613423807472  -18.3472281267477
1060  -81.4422665793986  -18.6768745661731
1080  -76.2579622163418  -26.9516870117283
1100  -79.2144844521797  -26.6850810370105
1120  -82.0143837020571  -28.9713806155605
1140  -83.3774081098088  -9.26969798120435
1160  -73.1815402409148  -13.8955193000162
1180  -89.526533913045  3.2491722445469
1200  -82.9019223162172  -0.995406580828187
1220  -99.5425626119542  3.85283588424292
1240  -91.5963129190847  -2.71741881011197
1260  -99.0050174849625  2.42408838385083
1280  -79.4380179843112  -8.09588913716483
1300  -85.1729711923298  -0.511748491039411
1320  -73.1103022906232  -9.670951621568
1340  -76.2278608661087  2.3914732857558
1360  -86.6489051758572  -3.96862911458286
1380  -83.2868160115252  6.69388564277864
1400  -94.0167583662989  2.16819682355732
1420  -86.0975213896277  -10.1085576492299
1440  -76.8691762083968  -10.2378282385317
1460  -80.8614654250369  -13.2300894016556
1480  -71.4773448915365  -17.9647420358949
1500  -81.2859932729341  -13.6098144237547
1520  -85.3807297026948  -8.52313541389814
1540  -79.6898606681235  -11.8733360360619
1560  -84.8131254616019  0.194955708426223
1580  -80.7778182035865  -12.6568641608712
1600  -81.7613874765987  -11.7392559162491
1620  -79.0105724132587  -14.2737433334217
1640  -80.7392110562825  -15.0273879048551
1660  -80.845816830737  -8.26977645512276
1680  -67.5888304999493  -14.6904744597978
1700  -77.7070250163725  -17.6820361395258
1720  -62.1763448398978  -25.6974417506361
1740  -65.9765596332871  -28.4284831853019
1760  -68.5173911902914  -24.9729187720353
1780  -57.7053413564563  -34.8549024704724
1800  -67.1115493338877  -30.1215252788987
1820  -61.6084882974436  -28.8123692352543
1840  -58.9149264210692  -29.8026076939807
1860  -59.9825654043555  -24.5015656036902
1880  -67.3261711164387  -25.3627053517583
1900  -71.5837414069655  -22.2889374078763
1920  -76.8420015517527  -15.0948890845244
1940  -87.4562113555995  -7.97112644475653
1960  -74.8512008690122  -10.1534812712556
1980  -92.1962903340083  -4.43872094498912
2000  -90.0050004694593  -4.32773863533504
2020  -97.0254771005884  1.52719634464206
2040  -103.437547492605  8.53046626588475
2060  -92.3914735215134  4.47145813232784
2080  -95.1592682917163  7.00488516543468
2100  -92.7177452533542  8.17387981701435
2120  -86.8174787553675  8.814601279008
2140  -90.6509702651089  13.072258957356
2160  -83.903103011789  10.7262147140408
2180  -86.4089966408378  4.4403119276251
2200  -84.2722502414413  6.87070840673545
2220  -87.7143769761873  -4.64683341893716
2240  -81.8495255099745  -5.6224229274913
2260  -76.3259067148431  -8.47336292552344
2280  -78.2832072957221  -13.6130215793449
2300  -66.2204811924144  -22.089529756775
2320  -76.1052619113201  -19.8814748698033
2340  -74.3843762368472  -22.6742335118214
2360  -70.3489594135226  -26.5049725832805
2380  -63.1303759388804  -34.3236828326342
2400  -43.2487069026479  -56.353486331447
2420  -52.5239117605938  -48.8380806537013
2440  -48.9489639472641  -52.9762295182032
2460  -60.7553711139174  -46.0521490918834
2480  -59.3238195227285  -44.4538796458029
2500  -54.2869309143939  -47.3459023618452
2520  -69.6988020586233  -36.2936410742584
2540  -65.9965264635841  -30.9503102688769
2560  -82.8251466406616  -20.4540517828615
2580  -71.9608495431305  -31.9363594500595
2600  -71.4176033825178  -34.8178646815981
2620  -77.5889599018692  -37.0023228863367
2640  -75.1304955058179  -35.8269075406729
2660  -82.618721812012  -26.2245428220946
2680  -61.0931501083699  -37.1584047743178
2700  -67.4611748104985  -35.4354597997883
2720  -61.8254980766847  -31.8191555783422
2740  -71.6530171029048  -36.6564794366595
2760  -71.5265332726517  -32.0252950301822
2780  -54.8537756986475  -45.0722262032925
2800  -58.1316613787041  -44.9358068453253
2820  -44.6128651642635  -46.6194323602028
2840  -72.8278211134109  -32.2797253639003
2860  -71.3158253904038  -31.4390912814905
2880  -82.083209204445  -24.2234292695623
2900  -78.418426844356  -28.9856732333012
2920  -71.0090274991441  -24.8580385541759
2940  -74.9449195340195  -20.826764002835
